id,titulo,descripcion,salario,estado
693,Diseñador,Descripción del cargo profesional,3125264,activo
82,Diseñador,Descripción del cargo profesional,3549796,cerrado
710,Auxiliar,Descripción del cargo profesional,2859381,activo
392,Diseñador,Descripción del cargo profesional,3276266,activo
655,Auxiliar,Descripción del cargo profesional,1896671,activo
915,Desarrollador,Descripción del cargo profesional,2117009,activo
755,Odontólogo,Descripción del cargo profesional,1544978,activo
614,Desarrollador,Descripción del cargo profesional,2763700,cerrado
286,Diseñador,Descripción del cargo profesional,2587692,activo
77,Odontólogo,Descripción del cargo profesional,2515494,activo
807,Contador,Descripción del cargo profesional,3273422,activo
902,Odontólogo,Descripción del cargo profesional,4313476,activo
366,Contador,Descripción del cargo profesional,1832600,activo
827,Contador,Descripción del cargo profesional,4273071,activo
297,Diseñador,Descripción del cargo profesional,2057050,activo
683,Desarrollador,Descripción del cargo profesional,1840010,activo
566,Desarrollador,Descripción del cargo profesional,2079594,activo
642,Auxiliar,Descripción del cargo profesional,4224492,cerrado
600,Desarrollador,Descripción del cargo profesional,3586175,activo
385,Contador,Descripción del cargo profesional,3832546,cerrado
845,Diseñador,Descripción del cargo profesional,1587710,cerrado
557,Desarrollador,Descripción del cargo profesional,4525946,cerrado
649,Diseñador,Descripción del cargo profesional,2966953,cerrado
272,Auxiliar,Descripción del cargo profesional,2710287,activo
918,Auxiliar,Descripción del cargo profesional,3788065,cerrado
454,Auxiliar,Descripción del cargo profesional,3343393,cerrado
628,Contador,Descripción del cargo profesional,4818598,cerrado
582,Contador,Descripción del cargo profesional,4197539,activo
564,Diseñador,Descripción del cargo profesional,4751999,cerrado
480,Auxiliar,Descripción del cargo profesional,3705065,activo
213,Auxiliar,Descripción del cargo profesional,1531390,activo
631,Contador,Descripción del cargo profesional,1634103,activo
20,Diseñador,Descripción del cargo profesional,2823511,cerrado
886,Diseñador,Descripción del cargo profesional,3429952,cerrado
766,Odontólogo,Descripción del cargo profesional,4499648,cerrado
571,Diseñador,Descripción del cargo profesional,4793741,activo
153,Desarrollador,Descripción del cargo profesional,4222178,activo
35,Desarrollador,Descripción del cargo profesional,2835615,activo
58,Auxiliar,Descripción del cargo profesional,4903756,activo
373,Desarrollador,Descripción del cargo profesional,4752383,activo
